scene_id,scene_col,scene_row,lat,lon,class_id,class_name,conf,box_w_px,box_h_px,chip_row_off,chip_col_off,final_label,crs_used,ais_matched,ais_mmsi,ais_length_m,ais_category,ais_fishing_score,ais_dist_deg
590dd08f71056cacv,22161.989013671875,14877.820709228516,5.830652463545064,4.794472278317299,0,cooperative,0.03431,10.3,10.0,14400,21888,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,24989.53791809082,17726.470642089844,5.572246103708096,5.048830649071214,0,cooperative,0.03424,19.8,20.3,17280,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.04711
590dd08f71056cacv,23181.15748596192,15349.39340209961,5.787714655887295,4.88634573809735,0,cooperative,0.03419,20.0,20.0,14976,23040,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.02713
590dd08f71056cacv,25729.02764892578,17375.55640411377,5.603733602086358,5.115669644878969,0,cooperative,0.03385,20.0,19.3,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.04297
590dd08f71056cacv,24903.23291015625,17666.035278320312,5.5777369232767615,5.041061933252218,0,cooperative,0.03384,20.3,19.5,17280,24768,Cooperative,EPSG:32631,True,,30.118887,unmatched,0.498074,0.03949
590dd08f71056cacv,22683.192138671875,14253.928649902344,5.886910727888191,4.8417144641852286,0,cooperative,0.03378,24.8,24.6,13824,22464,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,23134.23651123047,15627.776336669922,5.762558788632287,4.882026818034389,0,cooperative,0.03341,22.2,22.4,15552,23040,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.0433
590dd08f71056cacv,25355.241068840027,17752.09649658203,5.569813640796438,5.081820708703682,0,cooperative,0.03334,22.5,22.3,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.01426
590dd08f71056cacv,23035.458923339844,15660.484573364258,5.759630859041391,4.873100268005126,1,dark,0.03316,12.3,12.4,15552,22464,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.05189
590dd08f71056cacv,24430.1689453125,16023.682189941406,5.726366904461704,4.998884104357858,0,cooperative,0.03314,24.4,23.6,15552,24192,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,14408.593321800232,7248.990539550781,6.522445849843612,4.095740126624563,0,cooperative,0.0331,15.7,18.8,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,23557.715087890625,15671.939331054688,5.758438279035054,4.920241160895102,0,cooperative,0.03303,24.4,23.5,15552,23040,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.03513
590dd08f71056cacv,23471.932403564453,15556.158081054688,5.76893247579547,4.912532660412865,0,cooperative,0.03262,22.1,21.8,14976,23040,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.02389
590dd08f71056cacv,18349.99353027344,15032.182792663574,5.817684715101191,4.450231580109506,0,cooperative,0.03256,20.2,20.6,14976,17856,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25380.419799804688,18103.09866333008,5.538073466863206,5.083981068063879,0,cooperative,0.03169,23.8,22.9,17856,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.03002
590dd08f71056cacv,22602.10095214844,14317.731689453123,5.881165986332061,4.834373505093216,0,cooperative,0.03168,19.7,19.2,13824,22464,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,10522.405334472656,11983.951599121094,6.094788606467607,3.7436732816041927,0,cooperative,0.03138,23.5,23.5,11520,10368,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,23566.02648925781,15630.76097869873,5.762158801165907,4.921003937286131,0,cooperative,0.0311,18.6,19.2,15552,23040,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.03169
590dd08f71056cacv,22552.59662628174,16693.85028076172,5.666337905386499,4.829214280078149,0,cooperative,0.0299,18.0,17.6,16128,22464,Cooperative,EPSG:32631,True,,19.548967,unmatched,0.950731,0.00016
590dd08f71056cacv,25453.53223419189,17887.59588623047,5.557532538655004,5.090646316817038,0,cooperative,0.02964,19.6,20.2,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.00958
590dd08f71056cacv,24498.18960571289,16124.366821289062,5.717242724056099,5.004991909041156,0,cooperative,0.02952,21.5,20.3,15552,24192,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,19625.02508544922,10445.540237426758,6.232143116406037,4.566553320245706,0,cooperative,0.02907,17.6,17.6,10368,19008,Cooperative,EPSG:32631,True,,18.734814,unmatched,0.4117515,0.03523
590dd08f71056cacv,25725.04971313477,17440.942626953125,5.597823825737458,5.1152894304569205,0,cooperative,0.02904,10.4,10.1,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.03765
590dd08f71056cacv,25193.72055053711,17787.62661743164,5.566652867861782,5.067235262604507,0,cooperative,0.029,19.8,19.4,17280,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.02828
590dd08f71056cacv,23861.509338378903,14509.509078979492,5.863441945508781,4.948025532084353,0,cooperative,0.02882,26.1,25.5,14400,23616,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,23305.333221435547,15560.246462106705,5.768613188838272,4.897492250318977,0,cooperative,0.02864,19.4,15.5,15552,23040,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.02874
590dd08f71056cacv,25020.078552246094,18337.23413085937,5.517019645237324,5.051395692573471,0,cooperative,0.02794,27.9,27.1,17856,24768,Cooperative,EPSG:32631,True,,197.1659,unmatched,0.012883,0.04207
590dd08f71056cacv,23444.494262695312,15458.537536621094,5.777766997409257,4.910085347181355,0,cooperative,0.02733,25.5,24.9,14976,23040,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.01533
590dd08f71056cacv,25044.33673095703,16685.418701171875,5.666346133344444,5.054105219033508,0,cooperative,0.02702,23.1,22.9,16128,24768,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,6894.5687255859375,8869.074279785156,6.376913040634293,3.416047109928926,0,cooperative,0.02699,8.6,8.7,8640,6336,Cooperative,EPSG:32631,True,636017865.0,152.24069,other,0.012883,0.02308
590dd08f71056cacv,25506.06968688965,18090.954040527344,5.539131387165605,5.095321781691551,0,cooperative,0.02685,23.5,24.1,17856,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.02667
590dd08f71056cacv,3665.572952270508,14027.702346801758,5.91040350241706,3.123966384983351,0,cooperative,0.02656,7.6,7.8,13824,3456,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,22241.907775878903,14870.87680053711,5.831257277666063,4.80168990138588,0,cooperative,0.02612,18.7,18.7,14400,21888,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,24627.406188964844,21484.0849609375,5.23263775110081,5.015030806091498,0,cooperative,0.02612,20.3,20.2,21312,24192,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25039.255432128903,16570.016479492188,5.676780787248201,5.053683552998624,0,cooperative,0.02607,21.4,21.1,16128,24768,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,4692.486129760742,9418.445098876951,6.327338423339813,3.216910002555413,0,cooperative,0.02548,21.3,22.1,9216,4608,Cooperative,EPSG:32631,True,566492000.0,204.22964,cargo,0.012883,0.00339
590dd08f71056cacv,14659.814514160156,6999.948402404785,6.544920345716506,4.118508602523914,0,cooperative,0.02531,23.8,22.9,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25596.88397216797,17522.537063598633,5.590489064575713,5.103698206663126,0,cooperative,0.02483,21.0,21.1,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.02602
590dd08f71056cacv,22635.791870117188,14356.111572265623,5.877685795755366,4.837404175903682,0,cooperative,0.02464,25.2,25.5,13824,22464,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,23400.96875,15714.981872558594,5.7545941455397385,4.906078769920584,0,cooperative,0.02457,21.4,20.9,15552,23040,Cooperative,EPSG:32631,True,,37.185448,unmatched,0.5727255,0.03276
590dd08f71056cacv,20257.9835357666,10860.862487792969,6.194414184488453,4.623634139251905,0,cooperative,0.02456,22.3,21.5,10368,20160,Cooperative,EPSG:32631,True,,23.506512,unmatched,0.388794,0.02789
590dd08f71056cacv,6837.153137207031,11797.849243164062,6.1119800817593815,3.410649089502189,0,cooperative,0.02445,10.3,9.9,11520,6336,Cooperative,EPSG:32631,True,657194500.0,33.061802,unmatched,0.925018,0.03578
590dd08f71056cacv,25320.78686523437,17889.135681152344,5.557435639397616,5.07866835801647,0,cooperative,0.02429,20.6,19.5,17280,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.01879
590dd08f71056cacv,14436.259177207949,7384.902191162109,6.510147917229879,4.098215276062395,0,cooperative,0.024,25.9,24.6,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25265.6283569336,17880.62374687195,5.558222667642037,5.073694133075081,0,cooperative,0.02379,27.8,30.8,17856,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.02308
590dd08f71056cacv,23443.47296142578,15848.185546875,5.742537907263958,4.909875430121729,0,cooperative,0.02361,22.6,22.5,15552,23040,Cooperative,EPSG:32631,True,,37.185448,unmatched,0.5727255,0.02014
590dd08f71056cacv,6777.074005126953,9683.32452392578,6.303264606248798,3.405365608424772,0,cooperative,0.0236,7.9,8.1,9216,6336,Cooperative,EPSG:32631,True,538004805.0,169.27782,other,0.012883,0.01257
590dd08f71056cacv,24918.30795288086,16582.22137451172,5.675716068844066,5.042764236027001,0,cooperative,0.02301,24.1,23.8,16128,24768,Cooperative,EPSG:32631,True,,23.885155,unmatched,0.6873435,0.04572
590dd08f71056cacv,10328.780517578123,6675.755798339844,6.5749639910244895,3.726847384460808,0,cooperative,0.02296,32.0,31.5,6336,9792,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,15221.584060668943,7827.5250244140625,6.469956602579595,4.169139081645176,0,cooperative,0.02279,29.3,28.6,7488,14976,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25660.53060913086,17958.980850219727,5.551012675408246,5.109300409223079,0,cooperative,0.02269,11.9,11.3,17856,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.02022
590dd08f71056cacv,24201.15399169922,19670.62435913086,5.396717277847675,4.977111813877904,0,cooperative,0.02265,17.8,17.8,19584,23616,Cooperative,EPSG:32631,True,,38.402313,unmatched,0.741393,0.04854
590dd08f71056cacv,24394.47201538086,14848.495849609377,5.832625182471992,4.996034371121136,0,cooperative,0.02252,26.4,25.5,14400,24192,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25257.244262695312,17935.397094726562,5.553273539269887,5.0729203204901765,0,cooperative,0.02197,20.8,20.0,17856,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.02582
590dd08f71056cacv,6563.362350463867,8938.538146972656,6.370652642519672,3.3860943973707496,0,cooperative,0.02193,15.1,16.1,8640,6336,Cooperative,EPSG:32631,True,657148200.0,152.71333,other,0.012883,0.02299
590dd08f71056cacv,14553.396606445312,7233.475952148437,6.523820432397326,4.108838088452529,0,cooperative,0.02189,25.9,26.7,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,17666.78338623047,18752.076293945312,5.481421637897969,4.387735398568326,1,dark,0.02185,18.9,19.5,18432,17280,Dark,EPSG:32631,False,,,,,
590dd08f71056cacv,25153.413482666016,17942.6290435791,5.552652535575551,5.063549476204323,0,cooperative,0.02172,18.6,18.5,17856,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.03455
590dd08f71056cacv,23601.689575195312,15672.823127746582,5.75834498423976,4.924210427755032,0,cooperative,0.02134,16.3,15.9,15552,23040,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.03625
590dd08f71056cacv,25538.76091003418,17584.096313476562,5.584942675354188,5.0984337710989305,0,cooperative,0.02128,24.8,24.1,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.01937
590dd08f71056cacv,14475.079734802246,7032.59790802002,6.542004282286495,4.101795460171107,0,cooperative,0.02123,22.6,22.6,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,14404.846309185028,7155.411682128906,6.530910303228595,4.09541966794386,0,cooperative,0.02104,9.7,19.7,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25261.54080200196,16955.759689331055,5.641836171618779,5.07362016581032,1,dark,0.02101,22.2,22.0,16704,24768,Dark,EPSG:32631,False,,,,,
590dd08f71056cacv,25355.289794921875,18186.879364013672,5.53050728092758,5.081687187842714,0,cooperative,0.02096,25.0,24.7,17856,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.0379
590dd08f71056cacv,15048.861694335938,7101.843963623047,6.535625080042203,4.153671010426545,0,cooperative,0.0202,16.2,16.6,6912,14976,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,15365.842193603516,7898.9931640625,6.463462693581285,4.182167954298219,0,cooperative,0.02018,21.0,21.3,7488,14976,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,22705.99349975586,14509.827507019045,5.8637664522967645,4.843697147062449,1,dark,0.02014,20.4,20.0,14400,22464,Cooperative,EPSG:32631,True,,25.409403,unmatched,0.20598,0.05674
590dd08f71056cacv,25777.843383789062,17670.45867919922,5.577057855948762,5.119978526122573,0,cooperative,0.0198,23.9,24.0,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.02694
590dd08f71056cacv,15024.235107421877,7730.487365722656,6.4787737320316,4.151314475674614,0,cooperative,0.01934,30.8,30.2,7488,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,18426.812438964844,15113.989379882812,5.8102687179375625,4.457149320309604,0,cooperative,0.01933,24.5,24.2,14976,17856,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,6254.503356933594,9245.233306884766,6.342929066077998,3.358148106142207,0,cooperative,0.01925,8.3,8.3,9216,5760,Cooperative,EPSG:32631,True,657182000.0,157.83638,other,0.012883,0.00949
590dd08f71056cacv,14550.196395874023,7155.268463134766,6.530894494691185,4.108564243771967,0,cooperative,0.01871,28.6,28.8,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,24934.737854003903,16448.562622070312,5.687794417490803,5.044289653719262,0,cooperative,0.01856,18.3,18.7,16128,24768,Cooperative,EPSG:32631,True,,23.885155,unmatched,0.6873435,0.0533
590dd08f71056cacv,22561.514205932617,16062.624633789062,5.723409360009211,4.830199830892878,0,cooperative,0.01854,17.2,17.2,15552,22464,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,10618.832458496094,11582.687629699709,6.131072840988502,3.752437840072756,0,cooperative,0.01845,22.0,21.9,11520,10368,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,14411.717407226562,7207.791137695312,6.526171505413164,4.096030744296271,0,cooperative,0.01832,23.4,23.2,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,15005.006034851074,6622.093078613281,6.579024244643218,4.149804451014933,0,cooperative,0.01831,21.7,22.0,6336,14976,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,15328.879333496094,7936.758605957031,6.460054852582307,4.178817894954175,0,cooperative,0.01829,20.5,19.6,7488,14976,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,14625.679077148438,7067.059356689453,6.538857417585308,4.115408075175017,0,cooperative,0.01826,21.4,21.8,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,24977.84741210937,16374.575012207031,5.694469542555789,5.048204023456107,0,cooperative,0.01823,17.9,18.2,16128,24768,Cooperative,EPSG:32631,True,,23.885155,unmatched,0.6873435,0.0605
590dd08f71056cacv,10337.955322265623,6806.561096191406,6.563130934922191,3.727660065275888,0,cooperative,0.01807,28.2,27.8,6336,9792,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25473.61022567749,18680.109375,5.485879719448884,5.092206557804188,0,cooperative,0.01774,24.8,24.7,18432,25344,Cooperative,EPSG:32631,True,,197.1659,unmatched,0.012883,0.01199
590dd08f71056cacv,6951.487174987793,8776.33724975586,6.385297803469091,3.4212005732407054,0,cooperative,0.01759,9.1,9.2,8640,6912,Cooperative,EPSG:32631,True,,20.70958,unmatched,0.906154,0.03128
590dd08f71056cacv,24365.87631225586,18188.926025390625,5.530628881263054,4.992414227267337,0,cooperative,0.01731,16.4,16.1,17856,24192,Cooperative,EPSG:32631,True,657124800.0,61.67802,other,0.167449,0.00743
590dd08f71056cacv,25174.074188232426,17841.0830078125,5.56182633614212,5.06544567764265,0,cooperative,0.01708,28.0,27.7,17280,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.03032
590dd08f71056cacv,25717.70227050781,17629.46221923828,5.580783574652621,5.1145652720914505,0,cooperative,0.01686,17.5,17.3,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.02425
590dd08f71056cacv,25075.170349121094,16524.243103027344,5.680907429162857,5.056939517706612,0,cooperative,0.01685,24.7,24.7,16128,24768,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,14725.90625,7131.945556640625,6.532968680691568,4.124458967743122,0,cooperative,0.01666,23.9,23.9,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25859.487548828125,17669.155181884766,5.577149095503538,5.12734567222994,0,cooperative,0.01665,26.1,25.7,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.03381
590dd08f71056cacv,23547.876525878903,14026.251419067385,5.90723227827572,4.919859106756897,0,cooperative,0.01643,17.1,17.2,13824,23040,Cooperative,EPSG:32631,True,,25.409403,unmatched,0.20598,0.03105
590dd08f71056cacv,17769.287963867188,16443.128845214844,5.6902154403236285,4.397481333151871,0,cooperative,0.01615,24.5,24.9,16128,17280,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25500.557388305664,17875.694213867188,5.55859344957261,5.094893127717558,0,cooperative,0.01605,25.6,25.3,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.00723
590dd08f71056cacv,24874.0552444458,15950.487091064451,5.732843061034689,5.038972198281424,0,cooperative,0.01597,18.8,18.8,15552,24768,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25321.10095214844,17989.15704345703,5.548393137614887,5.078665001100369,0,cooperative,0.01578,19.0,18.2,17856,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.02421
590dd08f71056cacv,23441.35607910156,13613.491394042969,5.944584228533864,4.910369373307788,0,cooperative,0.01577,25.3,24.0,13248,23040,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,23408.647735595703,15655.693801879885,5.759952274653722,4.906789820223724,0,cooperative,0.01565,16.7,16.1,15552,23040,Cooperative,EPSG:32631,True,657801000.0,46.744976,other,0.234671,0.03344
590dd08f71056cacv,6544.921936035156,19147.3388671875,5.44715103850864,3.383790471049313,0,cooperative,0.01562,7.5,7.4,19008,6336,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,14564.166046142578,7094.127655029297,6.536421549458456,4.109839756321898,0,cooperative,0.01559,21.6,20.6,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25255.44305419922,18553.487091064453,5.497395598449978,5.072563469852648,0,cooperative,0.01505,27.9,28.2,18432,24768,Cooperative,EPSG:32631,True,,197.1659,unmatched,0.012883,0.01341
590dd08f71056cacv,25638.730895996094,17844.55975341797,5.56136370765379,5.107370278148599,0,cooperative,0.015,22.9,23.3,17280,25344,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.01267
590dd08f71056cacv,14637.268676757812,6931.463663101196,6.55111891573131,4.116483417298318,0,cooperative,0.01493,27.0,27.1,6912,14400,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,25145.78973388672,17796.516723632812,5.565864309354259,5.062907593999569,0,cooperative,0.01484,23.4,22.7,17280,24768,Cooperative,EPSG:32631,True,,39.43373,unmatched,0.321014,0.03259
590dd08f71056cacv,18042.89942932129,14691.717895507812,5.848545479952766,4.422578252514351,1,dark,0.01459,21.5,21.8,14400,17856,Dark,EPSG:32631,False,,,,,
